,accession,oriC_location,oriC_strand
0,GCF_015244315.1,52.80877222954923,negative
1,GCF_003369795.1,45.97727569235637,negative
2,GCF_003945525.1,50.066795046845,negative
3,GCF_000816025.1,49.87075247896844,positive
4,GCF_001267885.1,48.426927458531736,positive
5,GCF_003994375.1,51.64563331596839,negative
6,GCF_002028425.1,52.08096736364253,negative
7,GCF_008704515.1,58.877904044427495,positive
8,GCF_008704995.1,49.60845082853366,positive
9,GCF_008639165.1,48.31082366946941,negative
10,GCF_008704715.1,49.98471564748452,negative
11,GCF_008704535.1,50.91634764300312,negative
12,GCF_000349325.1,53.31585648477033,negative
13,GCF_003950035.1,51.66850042032879,negative
14,GCF_008642375.1,50.7642142590231,positive
15,GCF_013394065.1,49.382198219277605,negative
16,GCF_017639205.1,52.023237277172925,positive
17,GCF_900105395.1,49.674774468379105,positive
18,GCF_008704575.1,51.70033137386713,positive
19,GCF_008704555.1,50.23286758058563,positive
20,GCF_003610995.1,52.32296896159456,negative
21,GCF_008705135.1,50.942104168322494,positive
22,GCF_003955715.1,51.978369801694,positive
23,GCF_000009765.2,58.56637026558211,positive
24,GCF_000092385.1,55.309435627971354,positive
25,GCF_002094995.1,50.09038958969063,positive
26,GCF_000931445.1,51.321872782578986,negative
27,GCF_003970715.1,49.14583780941638,negative
28,GCF_000830005.1,47.95941014590721,negative
29,GCF_003595545.1,50.24596520628407,positive
30,GCF_001735805.1,51.84639612461063,negative
31,GCF_009832925.1,53.15947925099701,negative
32,GCF_008704495.1,49.649281021901054,negative
33,GCF_013046785.1,50.215668770233144,negative
34,GCF_017526105.1,50.8895874000829,positive
35,GCF_018128905.1,0.001024011219886134,positive
36,GCF_013364315.1,50.11746926635874,negative
37,GCF_006716135.1,46.304982848952456,positive
38,GCF_000010605.1,50.57965026388588,positive
39,GCF_004803895.1,49.60264406785771,positive
40,GCF_006516935.1,50.10849198685415,positive
41,GCF_000612545.2,51.31609126929981,negative
42,GCF_008642275.1,48.54842984369116,positive
43,GCF_000147815.2,0.0014075114381417021,positive
44,GCF_000364805.1,49.99276527042808,negative
45,GCF_000935185.3,50.50522599193806,negative
46,GCF_001685355.1,49.38537970631804,positive
47,GCF_001434355.1,47.165080326928994,positive
48,GCF_001941845.1,52.02498762695065,negative
49,GCF_011290345.1,49.06366696074433,positive
50,GCF_014701095.1,49.91989817221291,positive
51,GCF_000261345.2,52.16226719962422,negative
52,GCF_008704655.1,49.46775792813578,positive
53,GCF_009857135.1,56.106809556210585,positive
54,GCF_004328625.1,49.33669203041378,positive
55,GCF_003443735.1,47.77975832634216,negative
56,GCF_002080455.1,50.94079585270478,negative
57,GCF_009834125.1,0.0,positive
58,GCF_001278075.1,51.64106053588406,negative
59,GCF_003963535.1,48.04057492191025,positive
60,GCF_000444875.1,53.27148499472678,positive
61,GCF_016906245.1,49.73032510379121,negative
62,GCF_009834145.1,50.99256064176797,positive
