orthogroup,unique_nucleotide_variants
OG0002076,166
OG0002077,285
OG0002078,29
OG0002079,256
OG0002080,214
OG0002081,281
OG0002082,190
OG0002083,292
OG0002086,107
OG0002089,294
OG0002090,295
OG0002097,295
OG0002099,295
OG0002100,295
OG0002102,295
OG0002103,295
OG0002104,294
OG0002105,295
OG0002107,295
OG0002108,295
OG0002109,295
OG0002110,294
OG0002111,295
OG0002115,295
OG0002116,279
OG0002118,295
OG0002119,295
OG0002120,249
OG0002121,295
OG0002122,295
OG0002125,287
OG0002128,295
OG0002129,295
OG0002130,294
OG0002132,295
OG0002134,293
OG0002135,295
OG0002136,295
OG0002139,295
OG0002144,295
OG0002145,295
OG0002146,295
OG0002147,295
OG0002150,295
OG0002152,295
OG0002153,295
OG0002154,295
OG0002155,295
OG0002156,293
OG0002161,295
OG0002162,295
OG0002163,295
OG0002164,295
OG0002166,295
OG0002167,217
OG0002168,295
OG0002169,295
OG0002170,295
OG0002171,292
OG0002172,295
OG0002173,295
OG0002174,292
OG0002176,295
OG0002180,295
OG0002181,295
OG0002184,295
OG0002185,267
OG0002186,275
OG0002188,281
OG0002189,287
OG0002190,255
OG0002191,182
OG0002192,292
OG0002193,250
OG0002194,254
OG0002195,254
OG0002196,272
OG0002197,249
OG0002198,282
OG0002199,279
OG0002200,283
OG0002201,270
OG0002202,289
OG0002203,295
OG0002205,295
OG0002206,295
OG0002210,295
OG0002211,294
OG0002213,295
OG0002214,294
OG0002215,295
OG0002216,295
OG0002217,292
OG0002221,293
OG0002222,295
OG0002223,295
OG0002225,295
OG0002226,293
OG0002227,295
OG0002229,295
OG0002231,294
OG0002232,258
OG0002236,295
OG0002238,295
OG0002239,295
OG0002240,295
OG0002242,293
OG0002243,295
OG0002246,295
OG0002247,294
OG0002250,291
OG0002251,295
OG0002252,295
OG0002253,295
OG0002255,295
OG0002257,295
OG0002259,295
OG0002260,285
OG0002261,294
OG0002263,295
OG0002268,295
OG0002270,295
OG0002272,295
OG0002274,295
OG0002277,295
OG0002278,295
OG0002279,295
OG0002280,295
OG0002281,295
OG0002282,231
OG0002284,295
OG0002285,295
OG0002286,295
OG0002287,295
OG0002290,280
OG0002291,295
OG0002292,295
